Date,XLK,XLC,XLY,XLE,XLI,XLV,XLP,XLB
2012-12-21,12.207442283630371,,20.286855697631836,22.098020553588867,29.778451919555664,32.25050735473633,24.628263473510742,14.093151092529297
2012-12-24,12.173705101013184,,20.304019927978516,21.92938232421875,29.692110061645508,32.122196197509766,24.551237106323242,14.165515899658203
2012-12-26,12.106240272521973,,20.09377098083496,21.831268310546875,29.590024948120117,32.0098991394043,24.34115982055664,14.253125190734863
2012-12-27,12.093585968017578,,20.1195125579834,21.791414260864258,29.542938232421875,31.961769104003906,24.383174896240234,14.20361042022705
2012-12-28,11.95865535736084,,19.956466674804688,21.411191940307617,29.22104263305664,31.648967742919922,24.124074935913086,14.024584770202637
2012-12-31,12.165273666381836,,20.355506896972656,21.89872169494629,29.75491714477539,31.9858455657959,24.439197540283203,14.298833847045898
2013-01-02,12.57007884979248,,20.780302047729492,22.3831787109375,30.469331741333008,32.61946487426758,25.069427490234375,14.656876564025879
2013-01-03,12.489961624145508,,20.831787109375,22.37704849243164,30.485044479370117,32.65955352783203,25.00640106201172,14.55022144317627
2013-01-04,12.439362525939941,,20.909025192260742,22.62541389465332,30.71271324157715,32.80392837524414,25.076440811157227,14.729240417480469
2013-01-07,12.422492980957031,,20.857534408569336,22.450637817382812,30.57925796508789,32.90818786621094,24.908370971679688,14.698773384094238
2013-01-08,12.376110076904297,,20.797462463378906,22.37704849243164,30.343725204467773,32.91621780395508,24.838340759277344,14.72162914276123
2013-01-09,12.397194862365723,,20.831787109375,22.340248107910156,30.6499080657959,33.27714920043945,24.894359588623047,14.816852569580078
2013-01-10,12.460443496704102,,20.951923370361328,22.54261589050293,30.799083709716797,33.509735107421875,25.04141616821289,14.881606101989746
2013-01-11,12.477312088012695,,20.96908950805664,22.570219039916992,30.689163208007812,33.501708984375,25.153461456298828,14.85875129699707
2013-01-14,12.397194862365723,,21.020580291748047,22.57328224182129,30.806913375854492,33.53379821777344,25.230497360229492,14.862558364868164
2013-01-15,12.317076683044434,,21.175048828125,22.674467086791992,30.893293380737305,33.49369430541992,25.307518005371094,14.87779712677002
2013-01-16,12.359245300292969,,21.12786102294922,22.775653839111328,30.767688751220703,33.421504974365234,25.27251625061035,14.77114486694336
2013-01-17,12.409846305847168,,21.350971221923828,22.91975975036621,31.09740447998047,33.71826171875,25.44057846069336,14.885411262512207
2013-01-18,12.392974853515625,,21.3767147064209,23.146650314331055,31.348644256591797,33.8305549621582,25.545610427856445,14.98444652557373
2013-01-22,12.426711082458496,,21.432497024536133,23.3674259185791,31.474254608154297,33.926795959472656,25.5526123046875,15.129183769226074
2013-01-23,12.557432174682617,,21.449661254882812,23.287704467773438,31.48210334777832,33.88670349121094,25.545610427856445,15.045387268066406
2013-01-24,12.342376708984375,,21.612712860107422,23.35515785217285,31.670528411865234,34.103248596191406,25.615636825561523,15.091095924377441
2013-01-25,12.355027198791504,,21.840124130249023,23.575929641723633,31.7725887298584,34.36793518066406,25.741683959960938,15.144416809082031
2013-01-28,12.397194862365723,,21.737136840820312,23.536067962646484,31.796144485473633,34.24762725830078,25.762693405151367,14.99968433380127
2013-01-29,12.414061546325684,,21.65132713317871,23.916282653808594,31.866806030273438,34.616573333740234,25.902746200561523,15.083480834960938
2013-01-30,12.376110076904297,,21.612712860107422,23.796693801879883,31.576332092285156,34.51230239868164,25.85372543334961,14.99968433380127
2013-01-31,12.397194862365723,,21.509735107421875,23.716976165771484,31.46640396118164,34.41605758666992,25.818714141845703,14.862558364868164
2013-02-01,12.536346435546875,,21.63416290283203,23.937744140625,31.7725887298584,34.68876266479492,26.028783798217773,15.045387268066406
2013-02-04,12.371895790100098,,21.368131637573242,23.710844039916992,31.497812271118164,34.30376434326172,25.783708572387695,14.900649070739746
2013-02-05,12.515264511108398,,21.595550537109375,23.916282653808594,31.788299560546875,34.680728912353516,26.091812133789062,14.976826667785645
2013-02-06,12.511046409606934,,21.642745971679688,23.931610107421875,31.796144485473633,34.67271041870117,26.126832962036133,14.992067337036133
2013-02-07,12.511046409606934,,21.595550537109375,23.870283126831055,31.756893157958984,34.544376373291016,26.266876220703125,14.912078857421875
2013-02-08,12.620680809020996,,21.76288604736328,24.0941104888916,31.882516860961914,34.8010368347168,26.245874404907227,14.99968433380127
2013-02-11,12.645980834960938,,21.689943313598633,23.974531173706055,31.85895347595215,34.72883987426758,26.245874404907227,14.980636596679688
2013-02-12,12.603816986083984,,21.775760650634766,24.03891944885254,32.0002555847168,34.68876266479492,26.217863082885742,14.988248825073242
2013-02-13,12.599595069885254,,21.822952270507812,24.124780654907227,32.17300033569336,34.664695739746094,26.245874404907227,15.041579246520996
2013-02-14,12.565862655639648,,21.831539154052734,24.33327293395996,32.220088958740234,34.73688888549805,26.301904678344727,14.992067337036133
2013-02-15,12.557432174682617,,21.857284545898438,24.05425453186035,32.235801696777344,34.81707763671875,26.336910247802734,14.988248825073242
2013-02-19,12.641764640808105,,21.938806533813477,24.33327293395996,32.471317291259766,35.03363800048828,26.60300636291504,14.923506736755371
2013-02-20,12.468879699707031,,21.6041259765625,23.824291229248047,32.0473747253418,34.8090705871582,26.553985595703125,14.504520416259766
2013-02-21,12.367677688598633,,21.423912048339844,23.658720016479492,31.811840057373047,34.64863586425781,26.63802719116211,14.371201515197754
2013-02-22,12.519482612609863,,21.544055938720703,23.907068252563477,32.063079833984375,34.8010368347168,26.79207992553711,14.5616455078125
2013-02-25,12.342376708984375,,21.209373474121094,23.28157615661621,31.403593063354492,34.41605758666992,26.427942276000977,14.226460456848145
2013-02-26,12.414061546325684,,21.41962242126465,23.51154327392578,31.592018127441406,34.50428771972656,26.4909725189209,14.37882137298584
2013-02-27,12.519482612609863,,21.74571990966797,23.870283126831055,32.188690185546875,34.881248474121094,26.687040328979492,14.634018898010254
2013-02-28,12.494178771972656,,21.85299301147461,23.821224212646484,32.16514205932617,34.84916687011719,26.673032760620117,14.660683631896973
2013-03-01,12.515264511108398,,21.904483795166016,23.85188102722168,32.110172271728516,35.11383056640625,26.764083862304688,14.668301582336426
2013-03-04,12.553213119506836,,22.09756851196289,23.79977035522461,32.0473747253418,35.30632781982422,26.967144012451172,14.687347412109375
2013-03-05,12.726099014282227,,22.320682525634766,23.95306968688965,32.50272750854492,35.611141204833984,27.058177947998047,14.786380767822266
2013-03-06,12.717662811279297,,22.303524017333984,23.98066520690918,32.50272750854492,35.683292388916016,26.995153427124023,14.915881156921387
2013-03-07,12.747182846069336,,22.342153549194336,24.103313446044922,32.52626419067383,35.65922927856445,26.995153427124023,14.957781791687012
2013-03-08,12.77248477935791,,22.578134536743164,24.219825744628906,32.83244705200195,35.72340393066406,27.044170379638672,15.079667091369629
2013-03-11,12.802001953125,,22.633914947509766,24.232093811035156,32.942378997802734,35.907859802246094,27.072181701660156,15.163467407226562
2013-03-12,12.755615234375,,22.569549560546875,24.259687423706055,32.75394058227539,36.06828308105469,27.044170379638672,15.174894332885742
2013-03-13,12.747182846069336,,22.69399070739746,24.204500198364258,32.91096878051758,36.07630920410156,27.114200592041016,15.13680362701416
2013-03-14,12.83995246887207,,22.71973419189453,24.5356388092041,33.0679931640625,36.10838317871094,27.205244064331055,15.228219985961914
2013-03-15,12.786602973937988,,22.63280487060547,24.5162410736084,33.09321975708008,36.03105545043945,27.086301803588867,15.24122142791748
2013-03-18,12.790839195251465,,22.46065902709961,24.319128036499023,32.888206481933594,35.79745864868164,27.001863479614258,15.134134292602539
2013-03-19,12.773900985717773,,22.301422119140625,24.05116844177246,32.856666564941406,35.82160949707031,27.227041244506836,15.069114685058594
2013-03-20,12.837413787841797,,22.559640884399414,24.186683654785156,32.89608383178711,36.119659423828125,27.4874267578125,15.183856010437012
2013-03-21,12.69345760345459,,22.370269775390625,24.06348991394043,32.56492614746094,35.91828536987305,27.40297508239746,14.923776626586914
2013-03-22,12.773900985717773,,22.64571189880371,24.25444793701172,32.81725311279297,36.19215774536133,27.65632438659668,14.942900657653809
2013-03-25,12.74426555633545,,22.60697364807129,24.16204833984375,32.525489807128906,36.08744812011719,27.635202407836914,14.828164100646973
2013-03-26,12.82470989227295,,22.718868255615234,24.417682647705078,32.691078186035156,36.50631332397461,27.895586013793945,14.931427001953125
2013-03-27,12.790839195251465,,22.727474212646484,24.49776840209961,32.691078186035156,36.69157028198242,27.87447738647461,14.92760181427002
2013-03-28,12.816241264343262,,22.809249877929688,24.426923751831055,32.927635192871094,37.013790130615234,27.98708152770996,14.984977722167969
2013-04-01,12.731561660766602,,22.637104034423828,24.377647399902344,32.525489807128906,37.110450744628906,27.97299575805664,14.85492992401123
2013-04-02,12.782366752624512,,22.826465606689453,24.23904800415039,32.422996520996094,37.650146484375,28.275606155395508,14.70959758758545
2013-04-03,12.680755615234375,,22.615583419799805,23.786298751831055,32.22587203979492,37.42461395263672,27.965965270996094,14.587212562561035
2013-04-04,12.684988021850586,,22.74469757080078,23.75550079345703,32.367801666259766,37.59376525878906,28.11374282836914,14.713418006896973
2013-04-05,12.587607383728027,,22.63280487060547,23.807859420776367,32.304725646972656,37.38433074951172,27.909664154052734,14.652223587036133
2013-04-08,12.642644882202148,,22.891010284423828,23.9680118560791,32.493961334228516,37.41655349731445,28.22633934020996,14.698123931884766
2013-04-09,12.731561660766602,,22.830772399902344,24.171295166015625,32.59646987915039,37.53738021850586,28.19820213317871,14.870230674743652
2013-04-10,12.955964088439941,,23.097597122192383,24.300655364990234,33.03013610839844,38.16568374633789,28.409311294555664,14.973502159118652
2013-04-11,12.913619995117188,,23.29125213623047,24.405372619628906,33.11687088012695,38.53623962402344,28.54301643371582,15.038514137268066
2013-04-12,12.858583450317383,,23.41606330871582,24.023460388183594,32.927635192871094,38.608726501464844,28.6485652923584,14.81668472290039
2013-04-15,12.646883010864258,,22.800649642944336,23.044029235839844,31.926258087158203,37.907920837402344,28.1911563873291,14.26976203918457
2013-04-16,12.80353832244873,,23.127717971801758,23.32738494873047,32.35991668701172,38.4556770324707,28.71895408630371,14.52983570098877
2013-04-17,12.541033744812012,,22.891010284423828,22.81611442565918,31.823732376098633,38.27845764160156,28.472633361816406,14.315658569335938
2013-04-18,12.409780502319336,,22.641407012939453,23.010154724121094,31.68181037902832,37.811248779296875,28.416345596313477,14.273580551147461
2013-04-19,12.426712989807129,,22.912532806396484,22.96395492553711,31.839508056640625,38.34291076660156,28.85968589782715,14.441874504089355
2013-04-22,12.52409553527832,,23.011524200439453,23.210359573364258,31.878944396972656,38.57651138305664,28.930068969726562,14.579549789428711
2013-04-23,12.65958309173584,,23.243906021118164,23.478307723999023,32.10759735107422,38.818153381347656,29.155261993408203,14.705774307250977
2013-04-24,12.680755615234375,,23.261125564575195,23.792463302612305,32.43876266479492,38.14957809448242,28.690797805786133,14.92760181427002
2013-04-25,12.723094940185547,,23.45909309387207,23.81093406677246,32.60434341430664,38.3026237487793,28.78227996826172,15.092058181762695
2013-04-26,12.718859672546387,,23.355815887451172,23.770896911621094,32.50973129272461,38.29458999633789,28.77524185180664,14.877880096435547
2013-04-29,12.900921821594238,,23.437580108642578,24.011138916015625,32.675315856933594,38.4153938293457,28.866729736328125,15.103535652160645
2013-04-30,13.040640830993652,,23.50213623046875,24.106613159179688,32.683204650878906,38.125423431396484,28.810422897338867,15.126483917236328
2013-05-01,12.926323890686035,,23.377321243286133,23.73085594177246,32.25741195678711,37.72266387939453,28.78227996826172,14.858757972717285
2013-05-02,13.091450691223145,,23.605417251586914,24.041927337646484,32.65953826904297,38.14151382446289,28.887845993041992,14.965847969055176
2013-05-03,13.214238166809082,,23.902372360229492,24.476211547851562,33.21937942504883,38.39928436279297,29.014507293701172,15.229753494262695
2013-05-06,13.27774715423584,,23.979835510253906,24.642518997192383,33.43226623535156,38.14957809448242,28.803394317626953,15.271812438964844
2013-05-07,13.269271850585938,,24.182106018066406,24.833471298217773,33.73979568481445,38.27040481567383,29.021543502807617,15.41715145111084
2013-05-08,13.375126838684082,,24.199321746826172,24.87352180480957,33.95267105102539,38.383174896240234,29.05672836303711,15.551019668579102
2013-05-09,13.337018013000488,,24.24236488342285,24.851964950561523,33.95267105102539,38.43151092529297,28.852657318115234,15.531896591186523
2013-05-10,13.375126838684082,,24.431716918945312,24.72258758544922,34.05519485473633,38.810115814208984,28.965242385864258,15.516593933105469
2013-05-13,13.341253280639648,,24.436016082763672,24.719520568847656,33.921146392822266,39.13231658935547,29.014507293701172,15.405684471130371
2013-05-14,13.383596420288086,,24.68563461303711,25.070627212524414,34.33904266357422,39.52702331542969,29.359344482421875,15.596918106079102
2013-05-15,13.425932884216309,,24.819046020507812,24.999801635742188,34.48096466064453,39.73645782470703,29.647863388061523,15.684881210327148
2013-05-16,13.497909545898438,,24.530704498291016,24.8765869140625,34.3075065612793,39.32563400268555,29.471927642822266,15.612217903137207
2013-05-17,13.633400917053223,,24.76739501953125,25.29238510131836,34.827911376953125,39.55119705200195,29.514142990112305,15.780498504638672
2013-05-20,13.633400917053223,,24.69424057006836,25.64965057373047,34.930416107177734,39.277320861816406,29.2115421295166,15.79580020904541
2013-05-21,13.591056823730469,,24.80613136291504,25.597299575805664,34.97772979736328,39.70423889160156,29.239702224731445,15.776673316955566
2013-05-22,13.44287109375,,24.569435119628906,25.301637649536133,34.670204162597656,39.70423889160156,29.19045066833496,15.56250286102295
2013-05-23,13.43863582611084,,24.517791748046875,25.313941955566406,34.57558822631836,39.68812942504883,29.07081413269043,15.57013988494873
2013-05-24,13.417468070983887,,24.444631576538086,25.16610336303711,34.4652099609375,39.567298889160156,29.34526252746582,15.516593933105469
2013-05-28,13.480972290039062,,24.681324005126953,25.430980682373047,34.646549224853516,39.97007369995117,29.39452362060547,15.65810775756836
2013-05-29,13.447105407714844,,24.427412033081055,25.375537872314453,34.449440002441406,39.34175109863281,28.831541061401367,15.608388900756836
2013-05-30,13.531782150268555,,24.427412033081055,25.317028045654297,34.654457092285156,39.62369918823242,28.71895408630371,15.65810775756836
2013-05-31,13.404766082763672,,24.1519775390625,24.793437957763672,34.32327651977539,38.75373458862305,28.184112548828125,15.413329124450684
2013-06-03,13.472506523132324,,24.259571075439453,25.03367042541504,34.488853454589844,38.96316909790039,28.493751525878906,15.489827156066895
2013-06-04,13.413229942321777,,24.173498153686523,24.8365535736084,34.29962158203125,38.72150802612305,28.500789642333984,15.470703125
2013-06-05,13.281976699829102,,23.773269653320312,24.547048568725586,33.67670822143555,38.15764236450195,28.155963897705078,15.126483917236328
2013-06-06,13.311617851257324,,24.022869110107422,24.731847763061523,33.88960647583008,38.713436126708984,28.275606155395508,15.22592544555664
2013-06-07,13.434398651123047,,24.46184730529785,25.042911529541016,34.52828598022461,39.0678596496582,28.627471923828125,15.367435455322266
2013-06-10,13.46403694152832,,24.388681411743164,24.972068786621094,34.42578125,39.124263763427734,28.627471923828125,15.440102577209473
2013-06-11,13.324320793151855,,24.147680282592773,24.593244552612305,34.110382080078125,38.96316909790039,28.557086944580078,15.22592544555664
2013-06-12,13.235403060913086,,23.8808536529541,24.44232177734375,33.87382125854492,38.568450927734375,28.416345596313477,15.149430274963379
2013-06-13,13.387829780578613,,24.328432083129883,24.851964950561523,34.37059020996094,39.16454315185547,28.711898803710938,15.428629875183105
2013-06-14,13.286213874816895,,24.25095558166504,24.611722946166992,34.14190673828125,39.10009765625,28.641536712646484,15.317716598510742
2013-06-17,13.408997535705566,,24.384376525878906,24.96590805053711,34.41001510620117,39.18870544433594,28.894880294799805,15.447760581970215
2013-06-18,13.514847755432129,,24.633996963500977,25.107587814331055,34.81214904785156,39.518978118896484,29.000423431396484,15.516593933105469
2013-06-19,13.35819149017334,,24.354246139526367,24.8765869140625,34.28385543823242,38.89067077636719,28.423376083374023,15.398030281066895
2013-06-20,13.061811447143555,,23.717315673828125,24.14973258972168,33.50324630737305,37.89182662963867,27.564830780029297,15.00027084350586
2013-06-21,12.98308277130127,,23.763080596923828,24.191184997558594,33.52384948730469,38.265655517578125,27.928913116455078,14.949398040771484
2013-06-24,12.825639724731445,,23.547212600708008,23.83221435546875,32.961158752441406,37.941986083984375,27.81557273864746,14.710453987121582
2013-06-25,12.932022094726562,,23.758760452270508,24.13859748840332,33.3336296081543,38.13618087768555,27.85808753967285,14.79909896850586
2013-06-26,13.008617401123047,,24.056663513183594,24.287137985229492,33.658573150634766,38.686405181884766,28.148500442504883,14.868462562561035
2013-06-27,13.0724515914917,,24.263900756835938,24.33354949951172,33.991432189941406,38.823970794677734,28.275981903076172,14.860759735107422
2013-06-28,13.017131805419922,,24.350250244140625,24.231430053710938,33.79331588745117,38.52458190917969,28.098913192749023,14.779828071594238
2013-07-01,13.085217475891113,,24.51862907409668,24.404722213745117,34.134098052978516,38.629783630371094,28.304325103759766,14.86461353302002
2013-07-02,13.106492042541504,,24.561792373657227,24.457347869873047,33.769535064697266,38.54886245727539,28.33973503112793,14.818366050720215
2013-07-03,13.183088302612305,,24.674055099487305,24.44187355041504,33.78536605834961,38.49223327636719,28.283079147338867,14.822218894958496
2013-07-05,13.268193244934082,,24.941730499267578,24.745145797729492,34.31636428833008,39.018184661865234,28.353904724121094,14.922419548034668
2013-07-08,13.259687423706055,,25.17487335205078,24.906063079833984,34.4114875793457,39.23666000366211,28.637224197387695,15.007206916809082
2013-07-09,13.310752868652344,,25.2741756439209,25.159833908081055,34.89491653442383,39.34993362426758,28.8497257232666,15.238446235656738
2013-07-10,13.353304862976074,,25.300079345703125,25.005102157592773,34.886985778808594,39.608882904052734,28.885147094726562,15.234580993652344
2013-07-11,13.578836441040039,,25.662744522094727,25.206260681152344,35.441768646240234,40.1186637878418,29.338457107543945,15.481239318847656
2013-07-12,13.587350845336914,,25.783626556396484,25.348613739013672,35.2277717590332,40.36140441894531,29.345556259155273,15.427285194396973
2013-07-15,13.625646591186523,,25.718870162963867,25.32695770263672,35.35456466674805,40.40186309814453,29.388044357299805,15.465822219848633
2013-07-16,13.63415813446045,,25.580713272094727,25.172208786010742,35.16437911987305,40.167205810546875,29.28179931640625,15.350215911865234
2013-07-17,13.646924018859863,,25.593666076660156,25.283628463745117,35.267391204833984,40.27239990234375,29.338457107543945,15.492799758911133
2013-07-18,13.612878799438477,,25.740455627441406,25.552854537963867,35.624046325683594,40.38568115234375,29.437631607055664,15.500504493713379
2013-07-19,13.383088111877441,,25.718870162963867,25.90874481201172,35.98858642578125,40.91971969604492,29.607620239257812,15.600711822509766
2013-07-22,13.421391487121582,,25.701602935791016,25.825191497802734,36.01237106323242,41.12202072143555,29.543865203857422,15.616127014160156
2013-07-23,13.366067886352539,,25.66706085205078,25.86852264404297,35.98858642578125,40.97637939453125,29.487215042114258,15.662373542785645
2013-07-24,13.455434799194336,,25.580713272094727,25.58070945739746,35.711212158203125,40.9116325378418,29.295963287353516,15.515922546386719
2013-07-25,13.463947296142578,,25.615257263183594,25.750925064086914,35.727081298828125,41.11393356323242,29.451791763305664,15.662373542785645
2013-07-26,13.502240180969238,,25.697277069091797,25.685935974121094,35.60818099975586,41.380950927734375,29.4163818359375,15.604570388793945
2013-07-29,13.480961799621582,,25.563440322875977,25.47239875793457,35.513084411621094,41.25957107543945,29.352624893188477,15.693212509155273
2013-07-30,13.549049377441406,,25.49868392944336,25.42289161682129,35.66366958618164,41.26767349243164,29.324296951293945,15.654662132263184
2013-07-31,13.502240180969238,,25.63251495361328,25.50644302368164,35.790462493896484,41.283843994140625,29.317222595214844,15.600711822509766
2013-08-01,13.646924018859863,,26.029726028442383,25.92113494873047,36.40070343017578,41.542781829833984,29.55805206298828,15.716333389282227
2013-08-02,13.706501960754395,,26.21537208557129,25.80663299560547,36.4720344543457,41.558982849121094,29.572206497192383,15.804969787597656
2013-08-05,13.736286163330078,,26.159252166748047,25.74473762512207,36.329376220703125,41.50233459472656,29.59345245361328,15.762578010559082
2013-08-06,13.663942337036133,,26.051313400268555,25.58690643310547,36.059913635253906,41.30813217163086,29.55805206298828,15.616127014160156
2013-08-07,13.629901885986328,,25.82248878479004,25.497169494628906,36.00444412231445,41.34049606323242,29.4163818359375,15.6238374710083
2013-08-08,13.672456741333008,,25.995189666748047,25.63642120361328,36.17088317871094,41.34049606323242,29.572206497192383,15.855072975158691
2013-08-09,13.604368209838867,,25.93906021118164,25.55904769897461,36.051998138427734,41.19484329223633,29.4447078704834,15.9475679397583
2013-08-12,13.693732261657715,,25.904518127441406,25.450729370117188,36.099552154541016,41.0249137878418,29.35972785949707,15.924440383911133
2013-08-13,13.787351608276367,,25.904518127441406,25.497169494628906,36.258060455322266,41.17865753173828,29.380971908569336,15.982255935668945
2013-08-14,13.77458667755127,,25.619569778442383,25.379560470581055,36.00444412231445,40.855003356933594,29.175552368164062,15.9475679397583
2013-08-15,13.553304672241211,,25.170562744140625,25.240291595458984,35.60027313232422,40.167205810546875,28.708065032958984,15.83194637298584
2013-08-16,13.540539741516113,,25.079891204833984,25.138168334960938,35.64781188964844,39.981101989746094,28.53806495666504,15.708619117736816
2013-08-19,13.4979829788208,,24.971948623657227,24.73896598815918,35.457603454589844,40.05392837524414,28.410573959350586,15.585302352905273
2013-08-20,13.519264221191406,,25.226682662963867,24.89059829711914,35.52100372314453,40.167205810546875,28.417654037475586,15.673934936523438
2013-08-21,13.489472389221191,,25.010812759399414,24.754438400268555,35.27532196044922,39.924442291259766,28.198078155517578,15.554461479187012
2013-08-22,13.549049377441406,,25.261219024658203,25.122699737548828,35.75877380371094,40.18338394165039,28.3184871673584,15.739453315734863
2013-08-23,13.646924018859863,,25.265539169311523,25.302194595336914,35.766693115234375,40.2885627746582,28.48139762878418,15.866640090942383
2013-08-26,13.583094596862793,,25.213733673095703,25.258869171142578,35.68742752075195,40.34521484375,28.148500442504883,15.866640090942383
2013-08-27,13.344795227050781,,24.803577423095703,25.10103416442871,34.96623992919922,39.689788818359375,27.999744415283203,15.589152336120605
2013-08-28,13.353304862976074,,24.93741226196289,25.518815994262695,34.997947692871094,39.859710693359375,27.787250518798828,15.558317184448242
2013-08-29,13.425644874572754,,25.05830192565918,25.25267791748047,35.10097122192383,39.981101989746094,27.90058135986328,15.60842227935791
2013-08-30,13.361815452575684,,24.90287971496582,25.243389129638672,34.902835845947266,39.82735061645508,27.985572814941406,15.581440925598145
2013-09-03,13.374580383300781,,25.079891204833984,25.4290771484375,35.12474822998047,40.086280822753906,27.964340209960938,15.673934936523438
2013-09-04,13.502240180969238,,25.343257904052734,25.56523323059082,35.48138427734375,40.54751205444336,28.14141082763672,15.820385932922363
2013-09-05,13.510754585266113,,25.35188865661621,25.651899337768555,35.56856155395508,40.60414123535156,28.098913192749023,15.847363471984863
2013-09-06,13.519264221191406,,25.32166290283203,25.648799896240234,35.552703857421875,40.62033462524414,28.169742584228516,15.828093528747559
2013-09-09,13.68096923828125,,25.546167373657227,25.936601638793945,35.99652099609375,40.87117385864258,28.36806869506836,16.067031860351562
2013-09-10,13.766074180603027,,25.792268753051758,25.945884704589844,36.51959228515625,41.130126953125,28.396394729614258,16.209638595581055
2013-09-11,13.702245712280273,,25.982234954833984,26.14394760131836,36.67017364501953,41.40522384643555,28.601816177368164,16.309839248657227
2013-09-12,13.715011596679688,,25.92178726196289,25.989219665527344,36.51959228515625,41.34049606323242,28.6088924407959,16.140262603759766
2013-09-13,13.727773666381836,,25.995189666748047,25.979921340942383,36.622615814208984,41.437591552734375,28.842641830444336,16.248170852661133
2013-09-16,13.706501960754395,,26.111753463745117,25.973751068115234,37.098140716552734,41.8098030090332,29.104719161987305,16.429304122924805
2013-09-17,13.77458667755127,,26.262874603271484,26.091341018676758,37.25663757324219,41.83409118652344,29.203882217407227,16.383060455322266
2013-09-18,13.949054718017578,,26.565082550048828,26.40700340270996,37.72422790527344,42.09302520751953,29.550968170166016,16.760751724243164
2013-09-19,13.957564353942871,,26.55645179748535,26.342016220092773,37.851036071777344,41.955467224121094,29.4163818359375,16.70294189453125
2013-09-20,13.858363151550293,,26.396236419677734,26.1284236907959,37.38844680786133,41.87664794921875,29.210376739501953,16.507728576660156
2013-09-23,13.901121139526367,,26.192726135253906,26.00094223022461,37.26903533935547,41.58415603637695,29.082067489624023,16.383777618408203
2013-09-24,13.84126091003418,,26.262004852294922,26.02581787109375,37.40437316894531,41.372901916503906,28.9466495513916,16.376033782958984
2013-09-25,13.819878578186035,,26.101791381835938,26.01959800720215,37.237186431884766,41.04790496826172,28.704294204711914,16.41863250732422
2013-09-26,13.871190071105957,,26.34860610961914,26.066232681274414,37.40437316894531,41.19415283203125,28.85396957397461,16.5270938873291
2013-09-27,13.785667419433594,,26.35293960571289,25.976072311401367,37.16552734375,41.19415283203125,28.675783157348633,16.329559326171875
2013-09-30,13.700152397155762,,26.25334358215332,25.777103424072266,36.9505615234375,41.104774475097656,28.36927604675293,16.27145767211914
2013-10-01,13.819878578186035,,26.465518951416016,25.94187355041504,37.18145751953125,41.62476348876953,28.54034996032715,16.341176986694336
2013-10-02,13.8241548538208,,26.45686149597168,26.00094223022461,37.00630187988281,41.527278900146484,28.476200103759766,16.383777618408203
2013-10-03,13.704427719116211,,26.158082962036133,25.77398681640625,36.60024642944336,41.16164779663086,28.333629608154297,16.244346618652344
2013-10-04,13.760014533996582,,26.40489959716797,26.03514289855957,36.83909606933594,41.61664962768555,28.37640953063965,16.480609893798828
2013-10-07,13.700152397155762,,26.032508850097656,25.820627212524414,36.584312438964844,41.15352249145508,28.283733367919922,16.279207229614258
2013-10-08,13.482075691223145,,25.62114906311035,25.543920516967773,36.170291900634766,40.56039810180664,28.283733367919922,16.019702911376953
2013-10-09,13.533388137817383,,25.504236221313477,25.453752517700195,36.15437698364258,40.48726272583008,28.305126190185547,16.04293441772461
2013-10-10,13.760014533996582,,26.097457885742188,25.926334381103516,37.08592224121094,41.429771423339844,28.832603454589844,16.383777618408203
2013-10-11,13.875466346740723,,26.32262420654297,26.20613670349121,37.26105880737305,41.62476348876953,28.918132781982422,16.480609893798828
2013-10-14,13.922503471374512,,26.430885314941406,26.38336944580078,37.40437316894531,41.92540740966797,29.0393123626709,16.538713455200195
2013-10-15,13.836979866027832,,26.17972755432129,26.286983489990234,37.03018569946289,41.65728759765625,28.77558135986328,16.438011169433594
2013-10-16,13.969534873962402,,26.504491806030273,26.681842803955078,37.27699661254883,42.51042175292969,29.20326042175293,16.604557037353516
2013-10-17,13.9738130569458,,26.6993408203125,26.73779296875,37.56360626220703,42.8679084777832,29.53113555908203,16.821455001831055
2013-10-18,14.21327018737793,,26.863887786865234,27.03003692626953,37.969669342041016,42.69728088378906,29.573911666870117,16.871807098388672
2013-10-21,14.290229797363281,,26.933164596557617,26.908781051635742,38.065208435058594,42.47792053222656,29.5097599029541,16.867935180664062
2013-10-22,14.285957336425781,,27.115028381347656,27.058019638061523,38.319976806640625,42.87602996826172,29.880422592163086,17.111955642700195
2013-10-23,14.217545509338379,,26.94182586669922,26.63518714904785,38.335906982421875,42.794769287109375,29.93744468688965,16.999629974365234
2013-10-24,14.251747131347656,,27.21029281616211,26.76265525817871,38.622528076171875,42.794769287109375,29.880422592163086,17.0848331451416
2013-10-25,14.324442863464355,,27.413806915283203,26.924333572387695,38.821571350097656,42.85166549682617,29.951679229736328,17.135183334350586
2013-10-28,14.371478080749512,,27.361845016479492,26.946088790893555,38.76584243774414,42.99791717529297,30.343727111816406,17.04998207092285
2013-10-29,14.465551376342773,,27.52206039428711,27.135746002197266,38.87731170654297,43.28227996826172,30.607458114624023,17.0848331451416
2013-10-30,14.435615539550781,,27.38782501220703,26.95231819152832,38.702152252197266,43.046669006347656,30.343727111816406,16.98025894165039
2013-10-31,14.38858413696289,,27.457109451293945,26.859045028686523,38.71012878417969,42.87602996826172,30.186901092529297,16.953153610229492
2013-11-01,14.39285659790039,,27.52206039428711,26.76265525817871,38.988773345947266,43.160423278808594,30.300962448120117,16.914413452148438
